GO:0046471	12
GO:0046618	3
GO:0046890	10
GO:0051384	53
GO:0070925	6
GO:0097208	6
GO:0097232	1
GO:0097233	3
GO:0120009	38
GO:0120019	7
GO:0140345	5
GO:0150172	2
GO:1902995	4
GO:2001140	7
GO:0005743	498
GO:0006879	71
GO:0015232	9
GO:0015886	7
GO:0016226	27
GO:0034755	11
GO:0042803	737
GO:0070455	3
GO:0140466	1
GO:0140481	1
GO:1903331	1
GO:1903427	18
GO:0005635	221
GO:0005654	4024
GO:0006413	75
GO:0008135	22
GO:0008494	14
GO:0042254	123
GO:0043022	77
GO:0045727	86
GO:0001523	38
GO:0001750	77
GO:0003924	341
GO:0005501	10
GO:0005502	7
GO:0005503	5
GO:0006649	3
GO:0007601	215
GO:0007603	13
GO:0034632	3
GO:0034633	3
GO:0042574	19
GO:0042995	1378
GO:0045494	45
GO:0090555	5
GO:0097381	26
GO:0120202	1
GO:0140327	2
GO:0140347	1
GO:0000278	142
GO:0000287	233
GO:0000400	17
GO:0000405	8
GO:0001726	109
GO:0001784	47
GO:0001843	85
GO:0001922	4
GO:0002252	4
GO:0002322	6
GO:0002333	2
GO:0002429	6
GO:0003713	289
GO:0003785	29
GO:0004515	4
GO:0004672	518
GO:0004674	412
GO:0004713	131
GO:0004715	45
GO:0005080	50
GO:0005730	1446
GO:0005856	1538
GO:0006281	421
GO:0006298	30
GO:0006355	1457
GO:0006897	223
GO:0006909	85
GO:0006914	221
GO:0006915	748
GO:0006974	579
GO:0006979	146
GO:0007155	666
GO:0007173	64
GO:0007204	137
GO:0007229	100
GO:0007249	62
GO:0007611	72
GO:0008047	79
GO:0008306	40
GO:0008630	54
GO:0009791	82
GO:0010468	405
GO:0010506	73
GO:0010557	29
GO:0014069	261
GO:0015629	301
GO:0016301	643
GO:0016604	381
GO:0019901	479
GO:0019904	225
GO:0021587	5
GO:0022408	17
GO:0030035	4
GO:0030036	234
GO:0030041	34
GO:0030100	38
GO:0030145	69
GO:0030155	61
GO:0030182	223
GO:0030425	484
GO:0030426	142
GO:0030509	88
GO:0030514	76
GO:0030516	13
GO:0030845	2
GO:0031113	16
GO:0031252	65
GO:0031965	266
GO:0032729	77
GO:0032743	37
GO:0032956	104
GO:0032991	773
GO:0033554	45
GO:0033690	13
GO:0034446	46
GO:0034599	111
GO:0034976	113
GO:0035556	474
GO:0035791	6
GO:0036211	84
GO:0038096	23
GO:0038189	3
GO:0038191	18
GO:0042100	38
GO:0042127	201
GO:0042169	41
GO:0042770	21
GO:0043025	369
GO:0043065	326
GO:0043123	232
GO:0043525	65
GO:0043539	71
GO:0043542	48
GO:0045580	17
GO:0045595	54
GO:0045785	68
